6,6.2379
13,2.6552
6,7.7886
13,4.1661
6,3.5128
13,2.2818
6,7.7457
13,4.0162
6,5.0838
13,1.2566
6,5.6015
13,1.2125
6,6.9472
13,2.2167
6,6.2989
13,1.3933
6,5.7992
13,1.2866
6,4.1368
13,2.2075
6,6.7359
13,1.1253
6,8.3587
13,3.4385
6,3.5198
13,2.1129
6,5.0595
13,3.2561
6,8.2341
13,8.1324
6,5.1384
13,2.4684
6,5.1942
13,3.7231
6,5.7657
13,6.2938
6,9.2221
13,1.4171
6,4.3811
13,3.2413
22,0.3685
6,4.1129
13,4.1129
22,12.07
6,4.8787
13,4.8787
22,5.0087
6,4.9987
13,3.7691
22,3.2552
6,4.9965
13,3.7662
22,6.0862
6,4.2566
13,3.7522
22,6.726
6,5.026
13,3.8052
22,5.4347
6,5.0549
13,4.6518
22,5.0951
6,4.6791
13,4.8779
6,4.3565
13,3.7711
6,4.9705
13,3.8511
6,4.9739
13,3.8597
6,5.4657
13,3.9315
6,4.8802
13,3.948
6,4.049
13,4.1801
6,3.507
13,3.7948
6,4.9982
13,3.7685
6,4.8783
13,3.8349
6,3.33
13,4.8795
6,5.0709
13,3.8644
6,4.4804
13,3.5394
6,4.5329
13,4.8811
6,4.8787
13,3.8557
6,4.8255
13,4.8835
6,4.8817
13,4.0366
6,3.5462
13,3.5462
6,5.0199
13,3.9747
6,5.0564
13,4.8785
6,3.2317
13,3.7439
6,4.9957
13,3.3489
6,5.279
13,3.8268
6,4.3683
13,3.3964
6,4.2462
13,3.745
6,5.0169
13,2.8622
6,4.8824
13,3.8529
6,4.3473
13,1.7258
22,0.2022
6,5.9493
13,1.3906
22,11.1345
6,7.1036
13,0.9158
22,5.961
6,5.5783
13,1.1192
22,5.4249
6,6.6897
13,1.7292
22,8.1948
6,4.427
13,1.7265
22,5.0184
6,7.0974
13,1.7329
22,11.1222
6,7.106
13,1.7332
22,11.1092
6,5.1595
13,1.7235
6,4.5466
13,1.7276
6,5.7244
13,1.7249
6,6.3384
13,1.7255
6,5.1118
13,1.7277
6,6.8779
13,1.6439
6,3.9797
13,1.7228
6,4.1431
13,1.7299
6,6.04
13,1.7302
6,7.1037
13,1.7237
6,3.5898
13,1.727
6,7.1042
13,1.7256
6,4.9567
13,1.7315
6,5.8663
13,1.733
6,7.104
13,1.7251
6,5.6945
13,1.4958
6,6.038
13,1.7341
6,3.8296
13,1.7319
6,6.8965
13,1.7307
6,7.1038
13,1.3162
6,3.5349
13,1.4771
6,4.8433
13,1.7304
6,7.103
13,1.7208
6,4.8268
13,1.7302
6,5.4962
13,1.7271
6,5.6556
13,1.5953
6,7.1073
13,1.4641
6,4.4724
13,8.2784
22,1.1837
6,7.7009
13,3.3654
22,12.26
6,7.6991
13,2.7946
22,7.6702
6,5.4975
13,2.9009
22,3.0747
6,7.5408
13,4.9594
22,8.8254
6,4.4892
13,5.8234
22,5.2822
6,7.2613
13,7.1786
22,11.7715
6,7.3497
13,7.3497
22,5.3446
6,5.3539
13,4.8572
6,4.7174
13,5.3465
6,5.6563
13,8.6402
6,5.7829
13,6.9771
6,5.2278
13,3.8681
6,7.3222
13,11.0082
6,4.4515
13,10.9156
6,3.7843
13,4.2074
6,6.0482
13,8.0649
6,7.7001
13,10.997
6,3.5759
13,8.6044
6,7.6995
13,5.1416
6,5.0228
13,5.8336
6,5.8171
13,7.2634
6,7.3995
13,10.5216
6,6.2245
13,3.5068
6,5.8933
13,7.4278
6,4.0837
13,6.9566
6,6.9457
13,6.7893
6,7.6993
13,12.0524
6,3.5852
13,9.7321
6,4.888
13,9.8954
6,7.6988
13,6.1885
6,4.8979
13,8.1012
6,5.079
13,6.1873
6,5.9901
13,10.8966
6,7.7017
13,3.5794
6,4.4902
22,1.0533
6,3.4244
22,12.4465
6,5.9115
22,7.3484
6,4.5063
22,2.9588
6,5.7455
22,5.9549
6,4.5008
22,6.326
6,5.9138
22,5.6249
6,5.3012
22,10.7769
6,4.4709
6,4.5143
6,5.5769
6,5.9117
6,5.818
6,5.9129
6,4.3615
6,3.86
6,5.1149
6,5.9125
6,3.5846
6,5.9111
6,4.5347
6,4.5429
6,4.5505
6,4.6026
6,4.7309
6,3.9627
6,5.9133
6,5.9119
6,3.6824
6,4.529
6,5.9114
6,4.5186
6,4.5009
6,4.5571
6,4.7878
6,4.7453
22,1.1716
6,3.9377
22,10.0733
6,5.3233
22,4.5888
6,4.9712
22,2.4708
6,5.3239
22,5.3508
6,4.0925
22,5.8389
6,5.326
22,7.2384
6,5.3253
22,6.3592
6,4.746
6,4.2567
6,5.3238
6,5.3234
6,5.3245
6,5.3242
6,4.7635
6,4.3125
6,5.324
6,5.3248
6,3.6861
6,5.3239
6,5.1121
6,5.325
6,5.3236
6,5.327
6,5.3255
6,4.3312
6,5.3246
6,5.3234
6,3.5727
6,4.3249
6,5.3234
6,5.1384
6,4.2121
6,5.3242
6,5.3268
6,4.2985
22,0.3194
6,4.5196
22,10.8473
6,5.5064
22,6.3743
6,4.7577
22,2.4117
6,5.5075
22,7.0134
6,4.6124
22,6.3446
6,5.5092
22,6.9799
6,5.5092
22,9.1167
6,4.5827
6,4.3807
6,5.506
6,5.5062
6,5.3302
6,5.5081
6,4.1047
6,3.7624
6,4.8692
6,5.5072
6,3.3495
6,5.5055
6,4.8864
6,4.9139
6,5.5053
6,5.1797
6,5.5092
6,3.826
6,5.508
6,5.5063
6,3.5691
6,4.9343
6,5.5064
6,4.921
6,4.475
6,5.508
6,5.5101
6,4.6946
22,1.0206
6,5.3036
22,10.0237
6,6.7115
22,5.8244
6,5.5463
22,1.889
6,6.7125
22,5.5095
6,5.007
22,6.7589
6,6.7139
22,6.6814
6,6.714
22,7.5263
6,5.6452
6,4.8973
6,5.8481
6,6.7119
6,5.5055
6,6.713
6,4.5538
6,4.0844
6,6.5001
6,6.7119
6,3.4424
6,6.7113
6,5.1333
6,5.3469
6,6.711
6,5.906
6,5.9679
6,4.2602
6,6.7131
6,6.7115
6,3.6588
6,5.2156
6,6.7115
6,5.3051
6,4.8939
6,6.0508
6,6.7148
6,3.5056
22,1.3472
6,3.5113
22,10.1156
6,3.5058
22,6.0503
6,3.5072
22,2.7934
6,3.5071
22,5.3023
6,3.5063
22,6.5726
6,3.5096
22,4.9309
6,3.51
22,7.7453
6,3.5053
6,3.5064
6,3.5056
6,3.5057
6,3.5075
6,3.5081
6,3.5052
6,3.5071
6,3.5087
6,3.5063
6,3.5055
6,3.5054
6,3.5084
6,3.5083
6,3.505
6,3.5118
6,3.5099
6,3.5088
6,3.5076
6,3.5051
6,2.8581
6,3.5084
6,3.5048
6,3.5088
6,3.5058
6,3.5074
6,3.5115
6,4.5603
22,0.6985
6,9.1461
22,11.3876
6,8.424
22,5.282
6,4.9108
22,2.4801
6,7.303
22,7.1193
6,4.5535
22,5.4091
6,7.0767
22,13.4524
6,7.0765
22,9.2931
6,4.6886
6,5.0536
6,5.655
6,6.5157
6,5.1456
6,7.6628
6,4.2844
6,3.9862
6,6.409
6,7.6446
6,3.6185
6,8.7654
6,4.6336
6,5.3551
6,7.9137
6,6.2696
6,5.7453
6,4.0223
6,5.2865
6,8.2462
6,3.3919
6,5.5104
6,6.7755
6,5.2161
6,4.8858
6,5.6204
6,9.7349
6,4.3941
22,0.9919
6,6.19
22,9.9429
6,8.5843
22,3.7208
6,5.7888
22,1.9617
6,6.9112
22,5.2679
6,4.5455
22,6.1304
6,7.4052
22,7.9287
6,7.3034
22,5.0818
6,5.2829
6,4.5846
6,6.3704
6,6.1773
6,6.4318
6,7.0759
6,4.2018
6,3.9343
6,6.5204
6,7.52
6,3.4698
6,7.7362
6,4.8252
6,5.7032
6,7.304
6,6.4532
6,6.4037
6,3.8748
6,6.7872
6,7.4953
6,3.4614
6,4.8878
6,6.8174
6,5.3441
6,5.5903
6,5.9823
6,7.6621
6,4.4473
22,0.2105
6,6.9699
22,9.6045
6,6.9664
22,2.2591
6,5.6565
22,8.27
6,6.1274
22,7.7046
6,4.7144
22,4.591
6,6.271
22,12.7918
6,5.6948
22,11.9606
6,5.0791
6,4.6314
6,5.2783
6,5.9513
6,5.4229
6,6.1696
6,4.5181
6,4.4971
6,6.1924
6,6.578
6,3.4638
6,6.9652
6,5.1888
6,5.024
6,6.583
6,5.3377
6,6.2672
6,4.6185
6,5.6598
6,6.967
6,3.611
6,5.1585
6,6.9661
6,5.0361
6,5.0179
6,6.27
6,6.9702
6,4.8269
22,1.1902
6,7.0484
22,10.5063
6,8.35
22,6.2406
6,5.4907
22,2.1834
6,7.4139
22,6.8009
6,5.0312
22,6.5565
6,7.0845
22,9.1817
6,7.0036
22,8.269
6,5.5643
6,4.7979
6,5.701
6,6.464
6,6.1614
6,7.6887
6,4.4205
6,4.2552
6,6.4675
6,8.2289
6,3.566
6,8.017
6,5.2098
6,5.3704
6,7.6203
6,5.8906
6,6.1807
6,4.2876
6,6.7746
6,8.5417
6,3.6833
6,5.3239
6,8.2202
6,5.3045
6,4.9935
6,5.9162
6,8.3419
6,4.4159
22,0.9825
6,6.3812
22,12.5069
6,7.6776
22,2.4625
6,5.9742
22,3.8339
6,6.6061
22,7.4601
6,4.6033
22,6.4606
6,6.7205
22,6.358
6,6.7082
22,7.0445
6,5.2866
6,4.5932
6,5.6318
6,6.587
6,5.4681
6,6.8651
6,4.2938
6,3.9019
6,5.9878
6,7.6783
6,3.68
6,7.6782
6,5.0967
6,5.3718
6,7.6779
6,5.5734
6,6.0778
6,3.8454
6,7.1486
6,7.495
6,3.6524
6,4.9936
6,6.8426
6,4.8866
6,5.4601
6,5.7898
6,7.6808
6,4.0458
22,0.9652
6,3.2841
22,12.0423
6,2.959
22,5.9387
6,3.6795
22,6.6641
6,4.048
22,7.4117
6,3.4426
22,3.5417
6,4.0503
22,7.0571
6,4.0495
22,3.7189
6,4.0458
6,3.5294
6,4.0469
6,4.0463
6,4.0486
6,4.0484
6,4.0457
6,2.8776
6,4.0485
6,3.0508
6,2.8138
6,4.0468
6,3.8207
6,3.8308
6,2.9788
6,4.0523
6,3.2458
6,3.6611
6,4.0487
6,4.0464
6,2.8087
6,3.7612
6,4.0457
6,4.0478
6,3.4886
6,4.0498
6,3.3177
6,4.5333
22,1.448
6,7.4275
22,9.9726
6,7.4248
22,5.7382
6,5.6511
22,2.1517
6,7.4258
22,5.8246
6,4.4641
22,5.7703
6,7.3556
22,11.2117
6,7.401
22,8.2142
6,4.9845
6,4.7108
6,6.2452
6,6.2126
6,5.5654
6,7.4262
6,4.2163
6,3.8496
6,6.0528
6,7.4253
6,3.5792
6,7.425
6,4.8985
6,5.7343
6,7.4248
6,6.5793
6,5.8414
6,4.284
6,6.52
6,7.4251
6,3.4731
6,4.8693
6,7.4242
6,5.2722
6,5.0597
6,5.7992
6,7.4282
6,4.258
22,1.1275
6,7.1526
22,11.4771
6,5.8493
22,4.9995
6,5.0316
22,8.4864
6,6.2676
22,10.0655
6,4.5977
22,6.335
6,6.459
22,12.8952
6,6.3218
22,5.8557
6,5.2644
6,4.8941
6,5.4887
6,6.0821
6,5.7996
6,6.2784
6,4.571
6,3.9728
6,6.1538
6,6.2076
6,3.3586
6,6.5906
6,5.1882
6,5.1084
6,6.0418
6,5.385
6,6.2498
6,4.3684
6,5.8801
6,5.8552
6,3.6246
6,5.1698
6,5.849
6,4.9718
6,5.0349
6,5.9878
6,7.1532
6,4.2654
22,1.1274
6,4.6964
22,10.9504
6,5.8652
22,7.6364
6,4.9249
22,2.9526
6,5.8656
22,6.6568
6,4.473
22,6.1092
6,5.8671
22,11.8531
6,5.867
22,9.0174
6,4.8142
6,4.4275
6,5.5345
6,5.8651
6,5.8665
6,5.8668
6,4.3
6,3.6933
6,5.8448
6,5.8661
6,3.4694
6,5.8654
6,4.8343
6,5.0973
6,5.8649
6,5.3185
6,5.8677
6,3.8807
6,5.8668
6,5.8649
6,3.5908
6,4.8422
6,5.8652
6,4.977
6,4.5262
6,5.0438
6,5.8685
6,4.4543
22,0.2645
6,7.2214
22,11.4895
6,7.785
22,7.6294
6,5.7708
22,8.8611
6,6.7994
22,9.6287
6,4.1903
22,5.9546
6,6.9388
22,12.9556
6,6.9749
22,12.6793
6,5.1367
6,4.5637
6,6.0855
6,6.2654
6,5.4782
6,6.7452
6,4.1604
6,4.5579
6,6.5232
6,7.0354
6,3.4287
6,7.9133
6,5.165
6,5.2357
6,7.3261
6,5.8627
6,6.407
6,4.6164
6,5.8547
6,7.9152
6,3.527
6,5.1711
6,7.9145
6,5.1104
6,5.0009
6,6.1524
6,7.9179
6,4.4533
22,0.7437
6,4.7574
22,12.331
6,5.8672
22,3.792
6,4.9719
22,2.9634
6,5.8036
22,7.5089
6,4.5775
22,6.1901
6,6.0043
22,6.6864
6,6.0194
22,6.9458
6,5.2979
6,4.7934
6,5.5044
6,5.5558
6,5.6827
6,5.8679
6,4.175
6,3.8048
6,5.7733
6,5.8674
6,3.7003
6,5.8674
6,4.8125
6,5.1041
6,5.8672
6,5.3738
6,5.869
6,3.8889
6,5.8682
6,5.8674
6,3.4123
6,4.8164
6,5.9418
6,4.7261
6,4.6456
6,5.8534
6,5.8704
6,4.6305
22,0.5019
6,8.8211
22,12.1402
6,8.4133
22,3.2461
6,5.4586
22,5.1945
6,7.0176
22,8.3483
6,4.7809
22,5.3298
6,7.012
22,7.1968
6,6.9303
22,7.9323
6,5.3678
6,4.5733
6,5.7802
6,6.5937
6,5.4411
6,7.2518
6,4.2132
6,4.5124
6,6.4617
6,7.9499
6,3.5723
6,8.7713
6,5.2695
6,5.3741
6,7.9482
6,5.8892
6,6.3096
6,4.4088
6,7.1363
6,8.1488
6,3.8157
6,5.1811
6,7.7677
6,5.7206
6,4.8657
6,6.0818
6,9.26
6,3.9673
22,1.004
6,3.7831
22,11.3667
6,5.0152
22,5.5388
6,5.0028
22,2.8345
6,5.0161
22,5.558
6,4.0267
22,6.6919
6,5.0185
22,6.0457
6,5.0179
22,7.837
6,4.6635
6,4.0169
6,5.0155
6,5.0151
6,5.0165
6,5.0174
6,4.723
6,4.1156
6,5.0176
6,5.0165
6,3.3778
6,5.015
6,4.1925
6,5.0173
6,5.0145
6,4.5811
6,5.0186
6,4.2676
6,5.0174
6,5.0149
6,3.7845
6,4.2646
6,5.015
6,4.2097
6,4.0186
6,5.0179
6,5.0196
6,4.6072
22,0.6656
6,8.9861
22,12.2385
6,8.3902
22,8.2431
6,5.5722
22,8.6463
6,7.44
22,9.1354
6,4.4766
22,5.0725
6,7.1044
22,13.7235
6,7.0938
22,11.6021
6,5.1617
6,4.9681
6,5.9138
6,5.9339
6,5.3422
6,6.9178
6,4.0921
6,4.1772
6,6.6833
6,7.3375
6,3.6646
6,8.5653
6,4.9745
6,5.9491
6,7.5818
6,5.7016
6,6.105
6,4.2868
6,7.0161
6,8.385
6,3.4541
6,5.3976
6,7.9729
6,4.8378
6,5.0471
6,5.749
6,9.224
6,4.5187
22,1.0454
6,7.6426
22,12.039
6,8.2233
22,6.4206
6,5.6381
22,4.7828
6,7.4367
22,6.2487
6,4.1587
22,6.1257
6,7.4281
22,8.6689
6,7.0412
22,7.6226
6,5.4074
6,4.9328
6,6.0422
6,6.5559
6,5.5349
6,7.1986
6,4.2953
6,4.4223
6,6.5129
6,7.7418
6,3.4919
6,8.7874
6,5.193
6,5.3056
6,7.5362
6,5.8606
6,6.2786
6,4.4518
6,7.2537
6,8.1836
6,3.7324
6,5.1283
6,8.1933
6,5.1488
6,4.831
6,6.1158
6,8.0292
6,4.4353
22,0.8064
6,4.6913
22,11.8118
6,5.7418
22,5.5011
6,4.9136
22,3.3719
6,5.7432
22,5.7792
6,4.556
22,5.5219
6,5.7446
22,6.7425
6,5.7448
22,5.1431
6,4.714
6,4.7034
6,5.504
6,5.7418
6,5.743
6,5.7435
6,4.1241
6,3.8429
6,5.011
6,5.7419
6,3.5753
6,5.7414
6,5.0754
6,5.0794
6,5.7415
6,5.3557
6,5.7446
6,3.9484
6,5.7432
6,5.7416
6,3.6283
6,5.0479
6,5.741
6,4.9926
6,4.7823
6,5.0939
6,5.7457
6,4.651
22,0.6616
6,8.785
22,12.2914
6,8.6128
22,3.1807
6,5.4731
22,7.2288
6,7.3222
22,10.6148
6,4.3239
22,6.0128
6,7.1376
22,13.3471
6,7.5786
22,9.9279
6,4.9533
6,4.7621
6,5.848
6,6.2619
6,5.2005
6,7.0743
6,3.7871
6,4.1093
6,6.1103
6,7.8766
6,3.356
6,8.8875
6,4.9398
6,5.7395
6,7.8524
6,6.3031
6,6.1823
6,4.2496
6,7.4201
6,8.2967
6,3.3573
6,4.8265
6,8.3388
6,5.5167
6,4.8059
6,6.1618
6,9.2384
6,4.9624
22,0.9125
6,8.8507
22,12.3931
6,8.4809
22,3.6144
6,5.8004
22,4.81
6,7.1425
22,10.3995
6,4.2364
22,5.7975
6,6.9329
22,13.6149
6,7.128
22,10.9002
6,4.8389
6,5.0108
6,6.0084
6,6.1633
6,5.4867
6,7.3062
6,4.6066
6,4.5427
6,6.1138
6,8.295
6,3.5827
6,8.8388
6,4.507
6,5.7788
6,7.1162
6,7.1605
6,6.3152
6,4.5187
6,7.3231
6,8.2076
6,3.8854
6,6.093
6,6.8317
6,6.0225
6,5.0777
6,6.2607
6,9.1782
6,4.2546
22,0.6083
6,4.4239
22,12.2682
6,5.4397
22,7.7219
6,4.7964
22,10.6732
6,5.4411
22,9.7548
6,4.5325
22,6.7322
6,5.4424
22,10.2933
6,5.4422
22,13.163
6,4.5646
6,4.5768
6,5.4403
6,5.4397
6,5.4415
6,5.4418
6,4.2407
6,3.7107
6,5.4407
6,5.4408
6,3.4569
6,5.4399
6,4.8334
6,4.8986
6,5.4396
6,5.1635
6,5.4428
6,3.6809
6,5.4411
6,5.4396
6,3.5298
6,4.7937
6,5.44
6,4.7149
6,4.582
6,4.8614
6,5.4439
6,4.8604
22,1.0891
6,5.5078
22,12.3
6,8.3798
22,4.8112
6,5.1937
22,6.6974
6,6.4264
22,6.155
6,5.0269
22,5.5097
6,7.4767
22,5.0519
6,6.9766
22,8.7079
6,5.5952
6,5.0642
6,5.9155
6,6.75
6,6.3278
6,7.4427
6,4.5129
6,4.3821
6,6.3526
6,7.404
6,3.7553
6,7.361
6,5.4055
6,5.4867
6,6.9251
6,6.1083
6,6.7804
6,4.3636
6,6.5064
6,7.3574
6,3.7176
6,5.0413
6,7.0693
6,5.08
6,4.9703
6,5.5726
6,8.2072
6,4.7741
22,1.0861
6,5.1589
22,12.4829
6,8.1017
22,4.2344
6,5.2186
22,3.2208
6,6.255
22,6.8872
6,4.2099
22,6.8458
6,6.574
22,10.4161
6,6.5745
22,9.43
6,4.6504
6,4.6402
6,5.9485
6,6.2583
6,5.8713
6,7.0099
6,4.5031
6,4.2686
6,5.505
6,6.958
6,3.7065
6,7.8771
6,5.3838
6,5.5327
6,7.5793
6,5.8072
6,6.5554
6,4.2004
6,6.5485
6,6.8059
6,2.8671
6,5.3812
6,6.5111
6,5.3647
6,4.6638
6,5.5404
6,8.1045
6,4.3447
22,0.7211
6,6.6653
22,11.0577
6,6.6616
22,3.3086
6,4.9819
22,9.6349
6,5.4192
22,8.8312
6,4.6618
22,6.7515
6,6.1042
22,10.2704
6,5.4627
22,7.3562
6,5.0987
6,4.7888
6,5.2008
6,5.3719
6,5.5859
6,5.4299
6,4.3252
6,3.8641
6,5.4353
6,5.8224
6,3.3261
6,5.364
6,4.8734
6,4.8882
6,6.66
6,5.202
6,6.4257
6,3.8417
6,5.4356
6,6.6619
6,3.5294
6,4.8482
6,6.6614
6,5.0076
6,5.1505
6,6.0952
6,6.2136
6,1.0396
13,2.2246
22,0.5996
6,0.3819
13,1.3725
22,9.6594
6,0.3379
13,4.6112
22,5.9492
6,1.1586
13,2.493
22,2.0793
6,1.1543
13,2.4834
22,6.3434
6,1.0541
13,2.6188
22,5.917
6,0.3777
13,2.9066
22,6.6737
6,1.3611
13,2.9469
22,8.569
6,0.9311
13,3.0408
6,0.3535
13,2.5123
6,0.9994
13,3.271
6,0.3497
13,2.4464
6,1.0725
13,2.2991
6,1.2256
13,1.6951
6,0.9272
13,3.027
6,1.1978
13,1.1978
6,1.1559
13,3.8302
6,0.3418
13,3.3186
6,0.3444
13,1.7218
6,0.3407
13,3.313
6,1.1901
13,2.5639
6,1.157
13,2.4895
6,0.342
13,2.6646
6,1.3735
13,1.9102
6,1.288
13,2.7833
6,0.3668
13,1.8339
6,1.1559
13,2.4869
6,0.3376
13,2.2316
6,1.1134
13,3.8119
6,1.255
13,4.0191
6,0.3318
13,3.2685
6,1.1546
13,2.484
6,0.3535
13,1.7677
6,0.3704
13,1.7886
6,1.3324
13,2.8827
6,0.3774
13,6.8013
22,0.9559
6,0.4147
13,6.284
22,9.7034
6,0.3784
13,9.0201
22,4.6604
6,1.1436
13,7.8508
22,3.0881
6,1.11
13,6.1736
22,4.8395
6,1.0875
13,8.0808
22,6.2247
6,0.4039
13,5.6917
22,5.0387
6,1.2653
13,7.2784
22,4.8909
6,1.018
13,7.9321
6,0.3921
13,7.9581
6,1.0272
13,8.011
6,0.3802
13,6.9333
6,1.1553
13,7.7785
6,1.2081
13,9.4098
6,0.9755
13,8.3355
6,1.1631
13,5.1542
6,1.1588
13,8.5528
6,0.3797
13,8.5578
6,0.3882
13,6.1686
6,0.3832
13,9.3848
6,1.1948
13,8.2157
6,1.2285
13,7.0629
6,0.3801
13,7.2076
6,1.4291
13,7.3084
6,1.2973
13,8.8074
6,0.3917
13,6.2861
6,1.1779
13,8.68
6,0.3761
13,8.2873
6,1.1036
13,7.5649
6,1.1511
13,7.904
6,0.3738
13,10.8598
6,1.1218
13,7.1593
6,0.388
13,6.1627
6,0.3916
13,9.4019
6,1.348
13,7.6025
6,0.377
13,6.7324
22,1.5417
6,0.4022
13,4.9244
22,9.1624
6,0.3505
13,5.3954
22,3.2358
6,1.1073
13,3.1739
22,2.4599
6,0.3688
13,2.2832
22,5.1372
6,0.3692
13,3.1213
22,5.8179
6,0.4006
13,2.8586
22,10.0992
6,0.3973
13,3.5148
22,7.4391
6,0.9699
13,2.0477
6,0.3863
13,5.4261
6,0.3682
13,3.4919
6,0.3686
13,3.1137
6,1.0805
13,2.3002
6,1.2185
13,10.7176
6,0.3617
13,5.9845
6,1.1948
13,3.9388
6,1.1143
13,3.6558
6,0.3754
13,7.9028
6,0.3908
13,4.6529
6,0.3766
13,9.0099
6,1.1632
13,3.8276
6,1.2229
13,3.373
6,0.3762
13,10.7173
6,1.4124
13,3.714
6,1.2907
13,6.1531
6,0.3871
13,2.6237
6,1.1449
13,4.32
6,0.3649
13,8.9863
6,1.0809
13,6.8916
6,1.1626
13,5.5867
6,0.3531
13,3.008
6,1.1034
13,4.1932
6,0.3827
13,2.5448
6,0.3772
13,5.5027
6,1.374
13,2.9626
6,1.5326
13,6.974
22,1.2486
6,1.5382
13,6.9467
22,9.2923
6,0.3679
13,6.9733
22,2.5636
6,1.1728
